coef,features
-15.7,cg20822990
1.05,cg22512670
3.87,cg25410668
9.62,cg04400972
-11.1,cg16054275
-6.46,cg10501210
-0.74,cg09809672
5.79,ch.2.30415474F
-2.06,cg22158769
1.02,cg02085953
8.95,cg06639320
4.85,cg22454769
2.48,cg24079702
8.35,cg23606718
1.79,cg22016779
-7.1,cg04474832
10.7,cg03607117
3.72,cg07553761
-2.72,cg00481951
4.01,cg25478614
-1.81,cg25428494
10.2,cg02650266
-3.16,cg08234504
5.67,cg23500537
-12.6,cg20052760
10.8,cg16867657
4.42,cg22736354
9.42,cg06493994
-13.1,cg06685111
-10.7,cg00486113
-5.8,cg13001142
19.1,cg20426994
10.7,cg14361627
27.3,cg08097417
13.7,cg07955995
-20.7,cg22285878
-3.31,cg03473532
9.41,cg08540945
-1.42,cg07927379
-1.6,cg16419235
3.03,cg07583137
-10.6,cg22796704
13.4,cg19935065
-0.392,cg23091758
0.0859,cg23744638
11.6,cg04940570
14.7,cg11067179
23.7,cg22213242
13.4,cg06419846
-10.2,cg02046143
8.21,cg00748589
-5.66,cg19722847
8.85,cg18473521
-2.98,cg01528542
-20.6,ch.13.39564907R
8.4,cg03032497
-4.37,cg04875128
8.39,cg21296230
-15.8,cg09651136
28,cg03399905
11.9,cg04416734
2.87,cg07082267
19.1,cg14692377
-4.37,cg06874016
17.1,cg21139312
-12.5,cg02867102
-4.29,cg19283806
-4.04,cg14556683
3.11,cg07547549
-22.7,cg05442902
-6.92,cg08415592
