coef,features
0.0509048782040362,age
-0.123544130718793,sex
-0.000314519324513376,gramsperday
0.138945701659238,smoke
0.235630311700723,diabetes
0.175726222298007,prevCHD
-0.140036317059906,hrtnow
0.730169120501971,cancer
-0.0373180287048523,g2ex8phy
0.375642936374047,prevCHF
0.5550216679474,prevABI
-0.0971815458732289,cg00871610
0.0741112722236601,cg02554391
0.114103079300793,cg04987734
-0.00831172575715291,cg05575921
-0.063208627569021,cg05593667
0.0536843056510074,cg07675998
0.00524577677882043,cg09684846
-0.00572194393419602,cg09735851
-0.0842054881074259,cg10668363
0.00452012722170237,cg12265950
0.168849272496628,cg15310871
-0.00379017106811745,cg17144149
-0.0539568110863469,cg17232357
-0.00517154792579474,cg18755543
-0.00512179012411599,cg18833140
-0.0698555852433847,cg18923740
-0.0560482548886973,cg19419291
-0.018623445909001,cg21078966
-0.0334938201579306,cg21393163
-0.0904634672288722,cg21566642
-0.0317903186851731,cg21990700
0.0192622351255202,cg23534245
0.0562582490639507,cg23598089
-0.0190026074078889,cg24280832
-0.0558905047971714,cg24343310
0.120776275804517,cg24438909
-0.113204492216248,cg24694018
-0.159950656752184,cg25137372
0.0294931021505615,cg25315312
-0.0910845621178619,cg25325512
-0.0489264085909253,cg26140475
-0.0323754919628908,cg26470501
-0.15641385635661,cg26575622
-0.023087653506879,cg26674546
-0.0933532636974937,cg26987613
